data,preco_aluguel_m2,variacao_mensal,cidade,codigo_ibge
2008-01-01,18.588635993264667,,São Paulo,3550308
2008-02-01,19.056863876067393,0.025188931720024173,São Paulo,3550308
2008-03-01,19.717708678773423,0.03467752128596311,São Paulo,3550308
2008-04-01,20.537811586198615,0.041592201243344874,São Paulo,3550308
2008-05-01,21.202621347407366,0.0323700389605046,São Paulo,3550308
2008-06-01,21.462494844272037,0.01225666829617956,São Paulo,3550308
2008-07-01,21.89327649167111,0.020071368707354452,São Paulo,3550308
2008-08-01,22.027955268302097,0.0061516044289771565,São Paulo,3550308
2008-09-01,22.390920283214086,0.01647747194376664,São Paulo,3550308
2008-10-01,22.36477413153084,-0.001167712240164022,São Paulo,3550308
2008-11-01,22.240035623483536,-0.005577454407261092,São Paulo,3550308
2008-12-01,22.12516858461072,-0.005164876568431646,São Paulo,3550308
2009-01-01,22.17404696818302,0.002209175644713324,São Paulo,3550308
2009-02-01,22.533589113626828,0.016214547843237757,São Paulo,3550308
2009-03-01,22.861006389522416,0.014530187545560229,São Paulo,3550308
2009-04-01,23.086697357765498,0.009872311148406991,São Paulo,3550308
2009-05-01,23.18198747035839,0.004127490005011077,São Paulo,3550308
2009-06-01,23.41083251361553,0.009871674874717023,São Paulo,3550308
2009-07-01,23.378116251238005,-0.001397483936485321,São Paulo,3550308
2009-08-01,23.345819665151257,-0.0013814879582111524,São Paulo,3550308
2009-09-01,23.241778299327102,-0.004456530861474132,São Paulo,3550308
2009-10-01,23.323893146358557,0.003533070747595537,São Paulo,3550308
2009-11-01,23.33010591316557,0.00026636920208911814,São Paulo,3550308
2009-12-01,23.376650019706968,0.00199502337085966,São Paulo,3550308
2010-01-01,23.369373214250526,-0.0003112852119661354,São Paulo,3550308
2010-02-01,23.650945561714664,0.012048776185937134,São Paulo,3550308
2010-03-01,24.21323562902439,0.02377452799265415,São Paulo,3550308
2010-04-01,25.017242656896137,0.03320527005106178,São Paulo,3550308
2010-05-01,25.541851445615382,0.020969888485077928,São Paulo,3550308
2010-06-01,25.808928014778957,0.010456429508731747,São Paulo,3550308
2010-07-01,25.9887265683487,0.006966525439056681,São Paulo,3550308
2010-08-01,26.173626570243602,0.007114623389053978,São Paulo,3550308
2010-09-01,26.303052856343903,0.004944912228840588,São Paulo,3550308
2010-10-01,26.239586335784306,-0.002412895602127482,São Paulo,3550308
2010-11-01,26.43251585644768,0.007352612887813215,São Paulo,3550308
2010-12-01,26.780307773873655,0.013157730399739331,São Paulo,3550308
2011-01-01,27.315931966942067,0.020000673539344278,São Paulo,3550308
2011-02-01,27.811484492593053,0.01814151998367504,São Paulo,3550308
2011-03-01,28.364279786760665,0.019876511601343603,São Paulo,3550308
2011-04-01,28.894030412960344,0.01867668173428986,São Paulo,3550308
2011-05-01,29.2948711560219,0.013872787469683106,São Paulo,3550308
2011-06-01,29.66728976509839,0.012712758048773237,São Paulo,3550308
2011-07-01,29.861678948982284,0.006552306780398349,São Paulo,3550308
2011-08-01,30.14109520304868,0.00935701755228722,São Paulo,3550308
2011-09-01,30.214588857011545,0.0024383206206600003,São Paulo,3550308
2011-10-01,30.33754848619481,0.004069545005730797,São Paulo,3550308
2011-11-01,30.42581868347931,0.0029096021824133724,São Paulo,3550308
2011-12-01,30.66473744024961,0.00785250051135123,São Paulo,3550308
2012-01-01,30.940153634602805,0.008981527883284336,São Paulo,3550308
2012-02-01,31.311168334322456,0.011991365786390729,São Paulo,3550308
2012-03-01,31.69336167383074,0.012206294425919917,São Paulo,3550308
2012-04-01,32.049978405126296,0.011252095469254434,São Paulo,3550308
2012-05-01,32.35932649308936,0.00965205292973253,São Paulo,3550308
2012-06-01,32.55695542085642,0.006107325126475131,São Paulo,3550308
2012-07-01,32.80189122233617,0.007523301804898964,São Paulo,3550308
2012-08-01,33.07723457657589,0.00839413045953369,São Paulo,3550308
2012-09-01,33.43709138723581,0.010879289495221696,São Paulo,3550308
2012-10-01,33.54566237524389,0.0032470224981808247,São Paulo,3550308
2012-11-01,33.68968447582357,0.004293315152600915,São Paulo,3550308
2012-12-01,33.73555212700367,0.0013614746440567215,São Paulo,3550308
2013-01-01,34.11413549136828,0.0112220888793924,São Paulo,3550308
2013-02-01,34.33349531333059,0.006430173850303538,São Paulo,3550308
2013-03-01,34.541164804614056,0.006048597423252798,São Paulo,3550308
2013-04-01,34.70074523615013,0.004620007241757878,São Paulo,3550308
2013-05-01,34.82915276954757,0.0037004258128633368,São Paulo,3550308
2013-06-01,34.942527673279216,0.003255172598708095,São Paulo,3550308
2013-07-01,35.11763661611772,0.0050113416085929485,São Paulo,3550308
2013-08-01,35.26278435947403,0.004133186550762748,São Paulo,3550308
2013-09-01,35.4383207423136,0.0049779501541943145,São Paulo,3550308
2013-10-01,35.62856084233155,0.005368203008299185,São Paulo,3550308
2013-11-01,35.921806313251274,0.008230629135356663,São Paulo,3550308
2013-12-01,36.27151973968887,0.009735407606955068,São Paulo,3550308
2014-01-01,36.41634342549646,0.003992765862774708,São Paulo,3550308
2014-02-01,36.4737500732608,0.001576397912706103,São Paulo,3550308
2014-03-01,36.49943186334911,0.0007041170715027359,São Paulo,3550308
2014-04-01,36.57755784971814,0.0021404712999789047,São Paulo,3550308
2014-05-01,36.64929082793548,0.0019611199444223085,São Paulo,3550308
2014-06-01,36.7074529556326,0.0015869919003394745,São Paulo,3550308
2014-07-01,36.77867738269635,0.001940326046316475,São Paulo,3550308
2014-08-01,36.83540633521667,0.0015424413425752345,São Paulo,3550308
2014-09-01,36.728708597853334,-0.00289660812730929,São Paulo,3550308
2014-10-01,36.701397266466735,-0.0007435962882776637,São Paulo,3550308
2014-11-01,36.69294600576055,-0.00023027081625348448,São Paulo,3550308
2014-12-01,36.87538171119183,0.004971955792338013,São Paulo,3550308
2015-01-01,37.00074371926735,0.0033996124855697864,São Paulo,3550308
2015-02-01,37.23417959512347,0.006308950912642672,São Paulo,3550308
2015-03-01,37.30857911646384,0.0019981512188361975,São Paulo,3550308
2015-04-01,37.335945595668136,0.0007335170583383262,São Paulo,3550308
2015-05-01,37.15891682975146,-0.004741510174506051,São Paulo,3550308
2015-06-01,36.92225896550001,-0.006368804164441268,São Paulo,3550308
2015-07-01,36.63984776499221,-0.0076488061245571295,São Paulo,3550308
2015-08-01,36.42024927794235,-0.005993433391382371,São Paulo,3550308
2015-09-01,36.15138918073938,-0.007382159719752315,São Paulo,3550308
2015-10-01,35.961729641807906,-0.005246258670262181,São Paulo,3550308
2015-11-01,35.68761178301612,-0.007622488170677402,São Paulo,3550308
2015-12-01,35.51117079153323,-0.004944040317286369,São Paulo,3550308
2016-01-01,35.335217679585725,-0.004954866539896234,São Paulo,3550308
2016-02-01,35.31954555544048,-0.00044352702981361646,São Paulo,3550308
2016-03-01,35.35881733123328,0.0011118992380908192,São Paulo,3550308
2016-04-01,35.429046868902155,0.001986195890291866,São Paulo,3550308
2016-05-01,35.343756918048655,-0.0024073453392381753,São Paulo,3550308
2016-06-01,35.20955058094006,-0.0037971723668135315,São Paulo,3550308
2016-07-01,35.08643600635745,-0.0034966244257959903,São Paulo,3550308
2016-08-01,35.003324229014375,-0.002368772289326287,São Paulo,3550308
2016-09-01,34.91363619166586,-0.002562271993417556,São Paulo,3550308
2016-10-01,34.85286503439295,-0.0017406138088650368,São Paulo,3550308
2016-11-01,34.81819931921283,-0.0009946302878088976,São Paulo,3550308
2016-12-01,34.87148703835108,0.001530455916163424,São Paulo,3550308
2017-01-01,35.01117319038206,0.004005741191288022,São Paulo,3550308
2017-02-01,35.12658604512198,0.003296457793983165,São Paulo,3550308
2017-03-01,35.23458872995035,0.003074670697847657,São Paulo,3550308
2017-04-01,35.39694555847379,0.004607882037954116,São Paulo,3550308
2017-05-01,35.5968551852454,0.005647651898138293,São Paulo,3550308
2017-06-01,35.769720684196464,0.004856201427105544,São Paulo,3550308
2017-07-01,35.795006224345514,0.0007068978919990119,São Paulo,3550308
2017-08-01,35.70905863376228,-0.0024011056191623964,São Paulo,3550308
2017-09-01,35.62525330139404,-0.0023468927934439153,São Paulo,3550308
2017-10-01,35.54888251188726,-0.002143726217486174,São Paulo,3550308
2017-11-01,35.559893042779144,0.00030972931113105713,São Paulo,3550308
2017-12-01,35.702902820696934,0.004021659394356121,São Paulo,3550308
2018-01-01,35.92796803337914,0.006303835119864048,São Paulo,3550308
2018-02-01,36.24148338051908,0.008726219830986889,São Paulo,3550308
2018-03-01,36.51752737070242,0.007616796125175367,São Paulo,3550308
2018-04-01,36.66150928104198,0.003942816524184355,São Paulo,3550308
2018-05-01,36.70993203296088,0.0013208062861705437,São Paulo,3550308
2018-06-01,36.8116753982676,0.0027715487246167143,São Paulo,3550308
2018-07-01,36.96219318957483,0.004088860115133786,São Paulo,3550308
2018-08-01,37.08608053812675,0.0033517315359648083,São Paulo,3550308
2018-09-01,37.02020260360137,-0.0017763520320692719,São Paulo,3550308
2018-10-01,36.936340562212294,-0.0022653047658067068,São Paulo,3550308
2018-11-01,36.88786543059552,-0.0013123967041383565,São Paulo,3550308
2018-12-01,37.10497381093776,0.005885631434834037,São Paulo,3550308
2019-01-01,37.376224345582905,0.007310355102991384,São Paulo,3550308
2019-02-01,37.74562969039141,0.00988343127954705,São Paulo,3550308
2019-03-01,38.00286163792428,0.006814880282639768,São Paulo,3550308
2019-04-01,38.28482445018791,0.007419515270983057,São Paulo,3550308
2019-05-01,38.52630854115158,0.006307566886661675,São Paulo,3550308
2019-06-01,38.863358554241174,0.00874856755947917,São Paulo,3550308
2019-07-01,39.15931639796929,0.007615343983074618,São Paulo,3550308
2019-08-01,39.415220510871116,0.00653494842200808,São Paulo,3550308
2019-09-01,39.68646105562606,0.006881619365294078,São Paulo,3550308
2019-10-01,39.77979200489241,0.002351707529061997,São Paulo,3550308
2019-11-01,39.81403222741012,0.0008607441314296693,São Paulo,3550308
2019-12-01,39.924349255007826,0.0027708077134112052,São Paulo,3550308
2020-01-01,40.051379619902235,0.00318177671683606,São Paulo,3550308
2020-02-01,40.33210552614718,0.007009144476647355,São Paulo,3550308
2020-03-01,40.84019935055076,0.012597751041640848,São Paulo,3550308
2020-04-01,41.434757319641264,0.014558155409260642,São Paulo,3550308
2020-05-01,41.7022176205238,0.006454974475155195,São Paulo,3550308
2020-06-01,41.58890966473228,-0.002717072670393339,São Paulo,3550308
2020-07-01,41.22149293119724,-0.008834488244509275,São Paulo,3550308
2020-08-01,40.88671794285567,-0.008121369813081314,São Paulo,3550308
2020-09-01,40.659840779679726,-0.005548920886558784,São Paulo,3550308
2020-10-01,40.48032144482945,-0.004415150955042302,São Paulo,3550308
2020-11-01,40.413914239417636,-0.001640481178053932,São Paulo,3550308
2020-12-01,40.37937950672529,-0.0008545258073185957,São Paulo,3550308
2021-01-01,40.262058780273456,-0.0029054613489615244,São Paulo,3550308
2021-02-01,40.11866058454462,-0.003561621041572205,São Paulo,3550308
2021-03-01,39.96181197575405,-0.003909617282960687,São Paulo,3550308
2021-04-01,39.92412437565239,-0.0009430903714907624,São Paulo,3550308
2021-05-01,39.80439077904611,-0.002999028744618104,São Paulo,3550308
2021-06-01,39.608966664256094,-0.004909612004233677,São Paulo,3550308
2021-07-01,39.45628060298317,-0.003854835764011688,São Paulo,3550308
2021-08-01,39.43440967766731,-0.0005543078308857252,São Paulo,3550308
2021-09-01,39.512862773694636,0.001989457853397214,São Paulo,3550308
2021-10-01,39.62296862402126,0.00278658245941954,São Paulo,3550308
2021-11-01,39.80519646358227,0.004599045601306306,São Paulo,3550308
2021-12-01,40.00935809570788,0.005129019581963323,São Paulo,3550308
2022-01-01,40.21947665542542,0.005251735336890606,São Paulo,3550308
2022-02-01,40.570832518462815,0.008735963076983655,São Paulo,3550308
2022-03-01,41.00893456379993,0.010798448494685031,São Paulo,3550308
2022-04-01,41.66586869955759,0.016019292935680385,São Paulo,3550308
2022-05-01,42.43988386760613,0.018576719799838326,São Paulo,3550308
2022-06-01,43.181623383789464,0.017477416255361033,São Paulo,3550308
2022-07-01,43.855317222791044,0.015601401388130487,São Paulo,3550308
2022-08-01,44.37496848616177,0.011849219120473542,São Paulo,3550308
2022-09-01,44.818056947542274,0.009985099178575929,São Paulo,3550308
2022-10-01,45.21593712481925,0.008877675748921288,São Paulo,3550308
2022-11-01,45.513647381405065,0.006584188574130012,São Paulo,3550308
2022-12-01,45.86132739878066,0.00763902779449932,São Paulo,3550308
2023-01-01,46.192915260521715,0.00723022818022212,São Paulo,3550308
2023-02-01,46.713393264200384,0.011267485516842646,São Paulo,3550308
2023-03-01,47.360239765633175,0.013847131544787672,São Paulo,3550308
2023-04-01,47.96551246610502,0.012780186575640284,São Paulo,3550308
2023-05-01,48.53999893365883,0.011977073485033074,São Paulo,3550308
2023-06-01,49.23233158003489,0.014263136827058709,São Paulo,3550308
2023-07-01,50.01038787804928,0.015803767017402715,São Paulo,3550308
2023-08-01,50.69114191658997,0.013612252722388751,São Paulo,3550308
2023-09-01,51.016769333746375,0.006423753832419221,São Paulo,3550308
2023-10-01,51.25305087598673,0.004631448547724126,São Paulo,3550308
2023-11-01,51.545066329577025,0.00569752333957374,São Paulo,3550308
2023-12-01,51.95044425505046,0.00786453397656861,São Paulo,3550308
2024-01-01,52.41376216496869,0.008918459053854466,São Paulo,3550308
2024-02-01,52.84967193894679,0.008316704544239828,São Paulo,3550308
2024-03-01,53.44884309106877,0.011337272874922588,São Paulo,3550308
2024-04-01,54.00500242990541,0.010405451393756815,São Paulo,3550308
2024-05-01,54.69788399212784,0.01282995150535804,São Paulo,3550308
2024-06-01,55.34070175712552,0.011752150505313752,São Paulo,3550308
2024-07-01,56.02120745240344,0.012296658222088697,São Paulo,3550308
2024-08-01,56.48872881101359,0.008345435235528775,São Paulo,3550308
2024-09-01,56.701360048395934,0.0037641356401152404,São Paulo,3550308
2024-10-01,56.98519281961028,0.005005748909234109,São Paulo,3550308
2024-11-01,57.33031638280937,0.006056372649147601,São Paulo,3550308
2024-12-01,57.93150213720873,0.010486349846477117,São Paulo,3550308
2025-01-01,58.49376291263846,0.00970561360722244,São Paulo,3550308
2025-02-01,59.19386559142163,0.011968843239385851,São Paulo,3550308
2025-03-01,59.830201913989825,0.010750038305665566,São Paulo,3550308
2025-04-01,60.450180366308615,0.01036229918144116,São Paulo,3550308
,,,São Paulo,3550308
,,,São Paulo,3550308
,,,São Paulo,3550308
,,,São Paulo,3550308
,,,São Paulo,3550308
2008-01-01,,,Barueri,3505708
2008-02-01,,,Barueri,3505708
2008-03-01,,,Barueri,3505708
2008-04-01,,,Barueri,3505708
2008-05-01,,,Barueri,3505708
2008-06-01,,,Barueri,3505708
2008-07-01,,,Barueri,3505708
2008-08-01,,,Barueri,3505708
2008-09-01,,,Barueri,3505708
2008-10-01,,,Barueri,3505708
2008-11-01,,,Barueri,3505708
2008-12-01,,,Barueri,3505708
2009-01-01,,,Barueri,3505708
2009-02-01,,,Barueri,3505708
2009-03-01,,,Barueri,3505708
2009-04-01,,,Barueri,3505708
2009-05-01,,,Barueri,3505708
2009-06-01,,,Barueri,3505708
2009-07-01,,,Barueri,3505708
2009-08-01,,,Barueri,3505708
2009-09-01,,,Barueri,3505708
2009-10-01,,,Barueri,3505708
2009-11-01,,,Barueri,3505708
2009-12-01,,,Barueri,3505708
2010-01-01,,,Barueri,3505708
2010-02-01,,,Barueri,3505708
2010-03-01,,,Barueri,3505708
2010-04-01,,,Barueri,3505708
2010-05-01,,,Barueri,3505708
2010-06-01,,,Barueri,3505708
2010-07-01,,,Barueri,3505708
2010-08-01,,,Barueri,3505708
2010-09-01,,,Barueri,3505708
2010-10-01,,,Barueri,3505708
2010-11-01,,,Barueri,3505708
2010-12-01,,,Barueri,3505708
2011-01-01,,,Barueri,3505708
2011-02-01,,,Barueri,3505708
2011-03-01,,,Barueri,3505708
2011-04-01,,,Barueri,3505708
2011-05-01,,,Barueri,3505708
2011-06-01,,,Barueri,3505708
2011-07-01,,,Barueri,3505708
2011-08-01,,,Barueri,3505708
2011-09-01,,,Barueri,3505708
2011-10-01,,,Barueri,3505708
2011-11-01,,,Barueri,3505708
2011-12-01,,,Barueri,3505708
2012-01-01,,,Barueri,3505708
2012-02-01,,,Barueri,3505708
2012-03-01,,,Barueri,3505708
2012-04-01,,,Barueri,3505708
2012-05-01,,,Barueri,3505708
2012-06-01,,,Barueri,3505708
2012-07-01,,,Barueri,3505708
2012-08-01,,,Barueri,3505708
2012-09-01,,,Barueri,3505708
2012-10-01,,,Barueri,3505708
2012-11-01,,,Barueri,3505708
2012-12-01,,,Barueri,3505708
2013-01-01,,,Barueri,3505708
2013-02-01,,,Barueri,3505708
2013-03-01,,,Barueri,3505708
2013-04-01,,,Barueri,3505708
2013-05-01,,,Barueri,3505708
2013-06-01,,,Barueri,3505708
2013-07-01,,,Barueri,3505708
2013-08-01,,,Barueri,3505708
2013-09-01,,,Barueri,3505708
2013-10-01,,,Barueri,3505708
2013-11-01,,,Barueri,3505708
2013-12-01,,,Barueri,3505708
2014-01-01,,,Barueri,3505708
2014-02-01,,,Barueri,3505708
2014-03-01,,,Barueri,3505708
2014-04-01,,,Barueri,3505708
2014-05-01,,,Barueri,3505708
2014-06-01,,,Barueri,3505708
2014-07-01,,,Barueri,3505708
2014-08-01,,,Barueri,3505708
2014-09-01,,,Barueri,3505708
2014-10-01,,,Barueri,3505708
2014-11-01,,,Barueri,3505708
2014-12-01,,,Barueri,3505708
2015-01-01,,,Barueri,3505708
2015-02-01,,,Barueri,3505708
2015-03-01,,,Barueri,3505708
2015-04-01,,,Barueri,3505708
2015-05-01,,,Barueri,3505708
2015-06-01,,,Barueri,3505708
2015-07-01,,,Barueri,3505708
2015-08-01,,,Barueri,3505708
2015-09-01,,,Barueri,3505708
2015-10-01,,,Barueri,3505708
2015-11-01,,,Barueri,3505708
2015-12-01,,,Barueri,3505708
2016-01-01,,,Barueri,3505708
2016-02-01,,,Barueri,3505708
2016-03-01,,,Barueri,3505708
2016-04-01,,,Barueri,3505708
2016-05-01,,,Barueri,3505708
2016-06-01,,,Barueri,3505708
2016-07-01,,,Barueri,3505708
2016-08-01,,,Barueri,3505708
2016-09-01,,,Barueri,3505708
2016-10-01,,,Barueri,3505708
2016-11-01,,,Barueri,3505708
2016-12-01,,,Barueri,3505708
2017-01-01,,,Barueri,3505708
2017-02-01,,,Barueri,3505708
2017-03-01,,,Barueri,3505708
2017-04-01,,,Barueri,3505708
2017-05-01,,,Barueri,3505708
2017-06-01,,,Barueri,3505708
2017-07-01,,,Barueri,3505708
2017-08-01,,,Barueri,3505708
2017-09-01,,,Barueri,3505708
2017-10-01,,,Barueri,3505708
2017-11-01,,,Barueri,3505708
2017-12-01,,,Barueri,3505708
2018-01-01,31.39293707549038,,Barueri,3505708
2018-02-01,31.73047711841487,0.010752101407804249,Barueri,3505708
2018-03-01,31.87661860824633,0.004605713594727057,Barueri,3505708
2018-04-01,31.88694226946982,0.0003238631220696675,Barueri,3505708
2018-05-01,32.02548223189838,0.0043447239706393415,Barueri,3505708
2018-06-01,32.04618757353594,0.0006465270838900139,Barueri,3505708
2018-07-01,32.08181572191546,0.0011117749435176627,Barueri,3505708
2018-08-01,32.01458151225842,-0.002095710861250155,Barueri,3505708
2018-09-01,31.999434780297136,-0.0004731197862286596,Barueri,3505708
2018-10-01,32.063670162586725,0.0020073911533318167,Barueri,3505708
2018-11-01,32.1003742900761,0.0011447263305557343,Barueri,3505708
2018-12-01,32.16315609859213,0.0019557967751000493,Barueri,3505708
2019-01-01,32.02347367685162,-0.004342932680870493,Barueri,3505708
2019-02-01,32.017428170475625,-0.0001887835915930225,Barueri,3505708
2019-03-01,32.10251249619828,0.0026574378575827673,Barueri,3505708
2019-04-01,32.33088553811872,0.007113868173012516,Barueri,3505708
2019-05-01,32.671441736430864,0.010533463363093576,Barueri,3505708
2019-06-01,32.82460732600685,0.004688057258434242,Barueri,3505708
2019-07-01,32.924663402669864,0.0030482033088554683,Barueri,3505708
2019-08-01,32.972635630708844,0.0014570301737721891,Barueri,3505708
2019-09-01,33.03658764341224,0.0019395480973876111,Barueri,3505708
2019-10-01,33.23408784080587,0.005978226308521739,Barueri,3505708
2019-11-01,33.50540916136432,0.008163946663982458,Barueri,3505708
2019-12-01,33.7399332856293,0.006999589921003357,Barueri,3505708
2020-01-01,33.57580538842576,-0.004864499755055429,Barueri,3505708
2020-02-01,34.09018130315913,0.015319838460544632,Barueri,3505708
2020-03-01,34.74126818369599,0.01909895622868185,Barueri,3505708
2020-04-01,35.28726162983646,0.0157159906556521,Barueri,3505708
2020-05-01,35.04145283674762,-0.006965935630465547,Barueri,3505708
2020-06-01,34.57658026052288,-0.013266361368933666,Barueri,3505708
2020-07-01,34.114406873484064,-0.013366659847691587,Barueri,3505708
2020-08-01,33.54561092731812,-0.0166731887872289,Barueri,3505708
2020-09-01,33.4867739388765,-0.001753939988426545,Barueri,3505708
2020-10-01,33.79291363796683,0.00914210785574987,Barueri,3505708
2020-11-01,34.43978351501048,0.01914217530852058,Barueri,3505708
2020-12-01,34.76163979658253,0.009345479231359421,Barueri,3505708
2021-01-01,35.01016816278033,0.007149500646463691,Barueri,3505708
2021-02-01,35.370581645391155,0.010294537316561048,Barueri,3505708
2021-03-01,35.703817696685775,0.009421277112021897,Barueri,3505708
2021-04-01,35.994231964811306,0.008133983614656781,Barueri,3505708
2021-05-01,36.09229985634933,0.002724544633537329,Barueri,3505708
2021-06-01,36.066539410273734,-0.0007137380044531794,Barueri,3505708
2021-07-01,36.20662132733317,0.003883985526471845,Barueri,3505708
2021-08-01,36.442777054066255,0.006522445842103819,Barueri,3505708
2021-09-01,37.09309451782253,0.017844893181204746,Barueri,3505708
2021-10-01,37.58025939934727,0.013133573455044845,Barueri,3505708
2021-11-01,38.22548060720094,0.017169152586128167,Barueri,3505708
2021-12-01,39.015844313808884,0.02067635760370412,Barueri,3505708
2022-01-01,39.942908947788794,0.02376123470566016,Barueri,3505708
2022-02-01,40.83580038190801,0.022354191460776107,Barueri,3505708
2022-03-01,41.41833083389093,0.014265190017948015,Barueri,3505708
2022-04-01,42.21233705284126,0.019170406024682896,Barueri,3505708
2022-05-01,42.973640846294316,0.0180351017405187,Barueri,3505708
2022-06-01,43.72382429890769,0.017456827902866845,Barueri,3505708
2022-07-01,43.98918428195806,0.006069002135684842,Barueri,3505708
2022-08-01,44.37313977228013,0.00872840668881314,Barueri,3505708
2022-09-01,44.863384623134245,0.011048234435742321,Barueri,3505708
2022-10-01,46.15135483991614,0.028708717088584024,Barueri,3505708
2022-11-01,47.38653635834141,0.026763710896672732,Barueri,3505708
2022-12-01,48.09447416655696,0.014939640299135748,Barueri,3505708
2023-01-01,48.51873269859736,0.008821357118307338,Barueri,3505708
2023-02-01,48.664327370797594,0.0030007929742246198,Barueri,3505708
2023-03-01,48.93549357323128,0.005572176111005023,Barueri,3505708
2023-04-01,48.97256427126356,0.0007575421299634844,Barueri,3505708
2023-05-01,49.408261948541806,0.008896770748308747,Barueri,3505708
2023-06-01,50.1427670518016,0.014866038073243049,Barueri,3505708
2023-07-01,50.764119098394374,0.012391658520776616,Barueri,3505708
2023-08-01,51.15388062415473,0.007677894006294039,Barueri,3505708
2023-09-01,51.89425586970233,0.014473491287736007,Barueri,3505708
2023-10-01,53.28653198973401,0.026829098841448795,Barueri,3505708
2023-11-01,54.72588309392026,0.027011536507265177,Barueri,3505708
2023-12-01,55.735898467410614,0.018455899044278024,Barueri,3505708
2024-01-01,56.29319191892712,0.009998824219948022,Barueri,3505708
2024-02-01,56.57393958336222,0.004987240106040236,Barueri,3505708
2024-03-01,56.76239550219395,0.003331143636444711,Barueri,3505708
2024-04-01,56.56992446798598,-0.003390819441377091,Barueri,3505708
2024-05-01,56.72533834253226,0.0027472879981347287,Barueri,3505708
2024-06-01,57.14070668733789,0.007322448079506438,Barueri,3505708
2024-07-01,57.49895402004976,0.006269564264791638,Barueri,3505708
2024-08-01,57.72727861741367,0.003970934797949299,Barueri,3505708
2024-09-01,57.97333623846099,0.004262415047798562,Barueri,3505708
2024-10-01,59.26165964159499,0.022222688682858482,Barueri,3505708
2024-11-01,60.60101602212504,0.02260072344632702,Barueri,3505708
2024-12-01,61.72622615698383,0.01856751270387913,Barueri,3505708
2025-01-01,62.43406841921668,0.011467447571355649,Barueri,3505708
2025-02-01,63.5678009482748,0.018158876359708254,Barueri,3505708
2025-03-01,64.84154881114246,0.02003762665793829,Barueri,3505708
2025-04-01,65.97422232839062,0.017468329150298167,Barueri,3505708
,,,Barueri,3505708
,,,Barueri,3505708
,,,Barueri,3505708
,,,Barueri,3505708
,,,Barueri,3505708
2008-01-01,,,Campinas,3509502
2008-02-01,,,Campinas,3509502
2008-03-01,,,Campinas,3509502
2008-04-01,,,Campinas,3509502
2008-05-01,,,Campinas,3509502
2008-06-01,,,Campinas,3509502
2008-07-01,,,Campinas,3509502
2008-08-01,,,Campinas,3509502
2008-09-01,,,Campinas,3509502
2008-10-01,,,Campinas,3509502
2008-11-01,,,Campinas,3509502
2008-12-01,,,Campinas,3509502
2009-01-01,,,Campinas,3509502
2009-02-01,,,Campinas,3509502
2009-03-01,,,Campinas,3509502
2009-04-01,,,Campinas,3509502
2009-05-01,,,Campinas,3509502
2009-06-01,,,Campinas,3509502
2009-07-01,,,Campinas,3509502
2009-08-01,,,Campinas,3509502
2009-09-01,,,Campinas,3509502
2009-10-01,,,Campinas,3509502
2009-11-01,,,Campinas,3509502
2009-12-01,,,Campinas,3509502
2010-01-01,,,Campinas,3509502
2010-02-01,,,Campinas,3509502
2010-03-01,,,Campinas,3509502
2010-04-01,,,Campinas,3509502
2010-05-01,,,Campinas,3509502
2010-06-01,,,Campinas,3509502
2010-07-01,,,Campinas,3509502
2010-08-01,,,Campinas,3509502
2010-09-01,,,Campinas,3509502
2010-10-01,,,Campinas,3509502
2010-11-01,,,Campinas,3509502
2010-12-01,,,Campinas,3509502
2011-01-01,,,Campinas,3509502
2011-02-01,,,Campinas,3509502
2011-03-01,,,Campinas,3509502
2011-04-01,,,Campinas,3509502
2011-05-01,,,Campinas,3509502
2011-06-01,,,Campinas,3509502
2011-07-01,,,Campinas,3509502
2011-08-01,,,Campinas,3509502
2011-09-01,,,Campinas,3509502
2011-10-01,,,Campinas,3509502
2011-11-01,,,Campinas,3509502
2011-12-01,,,Campinas,3509502
2012-01-01,,,Campinas,3509502
2012-02-01,,,Campinas,3509502
2012-03-01,,,Campinas,3509502
2012-04-01,,,Campinas,3509502
2012-05-01,,,Campinas,3509502
2012-06-01,,,Campinas,3509502
2012-07-01,,,Campinas,3509502
2012-08-01,,,Campinas,3509502
2012-09-01,,,Campinas,3509502
2012-10-01,,,Campinas,3509502
2012-11-01,,,Campinas,3509502
2012-12-01,,,Campinas,3509502
2013-01-01,,,Campinas,3509502
2013-02-01,,,Campinas,3509502
2013-03-01,,,Campinas,3509502
2013-04-01,,,Campinas,3509502
2013-05-01,,,Campinas,3509502
2013-06-01,,,Campinas,3509502
2013-07-01,,,Campinas,3509502
2013-08-01,,,Campinas,3509502
2013-09-01,,,Campinas,3509502
2013-10-01,,,Campinas,3509502
2013-11-01,,,Campinas,3509502
2013-12-01,,,Campinas,3509502
2014-01-01,21.283464130969314,,Campinas,3509502
2014-02-01,21.616997507445618,0.015671009870568034,Campinas,3509502
2014-03-01,21.670907541482293,0.0024938724269227977,Campinas,3509502
2014-04-01,21.886750959658688,0.009960054407653695,Campinas,3509502
2014-05-01,21.875679833487393,-0.0005058368961067079,Campinas,3509502
2014-06-01,21.84191966575883,-0.0015432739912787908,Campinas,3509502
2014-07-01,21.791287458506332,-0.0023181207525395653,Campinas,3509502
2014-08-01,21.910303379086432,0.005461628681036875,Campinas,3509502
2014-09-01,22.108915319574102,0.009064773638746113,Campinas,3509502
